StudentID,Date,Attendance
21bce30,3/27/2023,Absent
21bce39,3/12/2023,Absent
21bce28,1/21/2023,Absent
21bce25,12/16/2023,Present
21bce16,5/24/2023,Absent
21bce49,12/14/2023,Present
21bce14,12/18/2023,Absent
21bce10,10/26/2023,Present
21bce36,3/14/2023,Absent
21bce1,6/1/2023,Absent
21bce28,5/21/2023,Present
21bce32,12/28/2023,Absent
21bce44,11/7/2023,Present
21bce12,1/1/2023,Present
21bce31,2/28/2023,Absent
21bce37,3/15/2023,Absent
21bce35,2/1/2023,Absent
21bce5,10/21/2023,Absent
21bce30,11/2/2023,Absent
21bce36,1/18/2023,Present
21bce10,10/14/2023,Absent
21bce1,8/19/2023,Absent
21bce41,8/5/2023,Absent
21bce30,7/1/2023,Absent
21bce48,6/1/2023,Present
21bce33,8/28/2023,Absent
21bce13,11/4/2023,Present
21bce23,12/14/2023,Absent
21bce33,12/19/2023,Present
21bce49,4/1/2023,Present
21bce36,1/19/2023,Absent
21bce30,3/16/2023,Present
21bce33,8/8/2023,Absent
21bce29,6/18/2023,Absent
21bce24,3/2/2023,Absent
21bce2,3/21/2023,Present
21bce21,2/6/2023,Absent
21bce31,11/7/2023,Absent
21bce20,1/1/2023,Absent
21bce14,3/20/2023,Absent
21bce13,4/15/2023,Present
21bce25,7/27/2023,Present
21bce4,2/24/2023,Absent
21bce49,5/18/2023,Present
21bce12,7/3/2023,Absent
21bce8,10/27/2023,Absent
21bce15,9/7/2023,Present
21bce11,3/11/2023,Present
21bce10,9/24/2023,Absent
21bce28,3/8/2023,Absent
21bce44,4/24/2023,Present
21bce43,9/12/2023,Present
21bce14,2/28/2023,Absent
21bce1,7/14/2023,Present
21bce26,7/18/2023,Absent
21bce46,2/4/2023,Absent
21bce15,2/25/2023,Present
21bce8,7/12/2023,Present
21bce46,9/25/2023,Absent
21bce48,1/26/2023,Present
21bce16,9/20/2023,Present
21bce43,9/17/2023,Absent
21bce27,4/22/2023,Absent
21bce50,6/14/2023,Absent
21bce2,11/22/2023,Present
21bce50,4/19/2023,Present
21bce12,10/17/2023,Absent
21bce45,11/10/2023,Present
21bce45,1/11/2023,Absent
21bce49,8/18/2023,Present
21bce11,4/13/2023,Absent
21bce27,6/4/2023,Absent
21bce50,5/9/2023,Absent
21bce2,7/2/2023,Absent
21bce49,1/15/2023,Present
21bce28,12/28/2023,Absent
21bce27,2/10/2023,Absent
21bce43,8/25/2023,Present
21bce2,10/1/2023,Absent
21bce11,6/2/2023,Present
21bce5,2/12/2023,Absent
21bce46,5/2/2023,Present
21bce37,1/1/2023,Present
21bce19,1/12/2023,Present
21bce26,7/7/2023,Present
21bce30,4/6/2023,Present
21bce26,7/4/2023,Absent
21bce50,10/28/2023,Absent
21bce44,1/23/2023,Present
21bce8,3/20/2023,Present
21bce28,2/22/2023,Present
21bce1,5/17/2023,Absent
21bce38,9/8/2023,Present
21bce9,6/24/2023,Absent
21bce49,10/21/2023,Absent
21bce14,2/19/2023,Present
21bce18,10/28/2023,Absent
21bce27,11/22/2023,Absent
21bce17,5/13/2023,Absent
21bce2,1/8/2023,Present
